t [s];P [Pa];Q [m^3/s];A [m^2]
0.14636678200692;15255.141656723;0.000482408634341;0.000732003899761
0.146712802768166;15272.3136168087;0.000481864830875;0.000732575500984
0.147058823529412;15289.5480565571;0.000481323162013;0.00073314876004
0.147404844290657;15306.8297134404;0.000480781662252;0.00073372316593
0.147750865051903;15324.1220291927;0.00048023500581;0.000734297502107
0.148096885813149;15341.3655378429;0.000479674163523;0.000734869795607
0.148442906574394;15358.4879562674;0.000479087854185;0.000735437654332
0.14878892733564;15375.4236827687;0.000478465480237;0.000735998914453
0.149134948096886;15392.1346328159;0.0004778003464;0.000736552329211
0.149480968858132;15408.6232897561;0.000477091778028;0.000737097997253
0.149826989619377;15424.932646033;0.000476345308774;0.00073763735593
0.150173010380623;15441.1337164211;0.000475571000149;0.000738172764209
0.150519031141869;15457.3062260179;0.000474780694142;0.000738706862061
0.150865051903114;15473.5198413966;0.000473985272794;0.000739241950369
0.15121107266436;15489.821790352;0.000473192784839;0.000739779583929
0.151557093425606;15506.2332669205;0.00047240780162;0.000740320455539
0.151903114186851;15522.7534867133;0.000471631854964;0.000740864532449
0.152249134948097;15539.368034963;0.000470864491671;0.000741411333525
0.152595155709343;15556.0577217354;0.000470104420582;0.000741960221947
0.152941176470588;15572.8051712165;0.000469350373198;0.000742510622263
0.153287197231834;15589.5980237436;0.0004686015292;0.000743062125305
0.15363321799308;15606.4291246148;0.000467857560265;0.00074361449381
0.153979238754325;15623.2949290757;0.00046711845401;0.000744167609526
0.154325259515571;15640.193480476;0.000466384288032;0.000744721406557
0.154671280276817;15657.1229274743;0.000465655066297;0.000745275822642
0.155017301038062;15674.0790824608;0.000464930368247;0.000745830719259
0.155363321799308;15691.0497496504;0.000464208462543;0.000746385696492
0.155709342560554;15708.0083289823;0.000463485283512;0.000746939885003
0.156055363321799;15724.9124725807;0.000462754178623;0.000747491903846
0.156401384083045;15741.7114737818;0.000462007017924;0.000748040103283
0.156747404844291;15758.360566178;0.000461236409558;0.00074858303181
0.157093425605536;15774.8358052385;0.000460438062733;0.000749119920172
0.157439446366782;15791.1426380441;0.000459612233911;0.00074965095793
0.157785467128028;15807.3145214941;0.00045876367161;0.00075017724524
0.158131487889273;15823.4026870579;0.000457900189122;0.00075070045707
0.158477508650519;15839.4617075134;0.000457030539695;0.000751222372426
0.158823529411765;15855.5364293787;0.000456162421143;0.000751744449772
0.15916955017301;15871.6542534951;0.000455301216859;0.000752267577648
0.159515570934256;15887.8239415207;0.00045444967419;0.000752792037863
0.159861591695502;15904.039569591;0.000453608346576;0.000753317635621
0.160207612456747;15920.2868998877;0.000452776423605;0.000753843907429
0.160553633217993;15936.5494773538;0.000451952569785;0.000754370319289
0.160899653979239;15952.8127478632;0.00045113552541;0.000754896400105
0.161245674740484;15969.065759662;0.000450324394664;0.000755421796457
0.16159169550173;15985.3009874857;0.000449518678445;0.000755946266524
0.161937716262976;16001.5132454101;0.000448718167419;0.000756469644629
0.162283737024222;16017.698569948;0.000447922802312;0.000756991804956
0.162629757785467;16033.8535797544;0.000447132564768;0.000757512640783
0.162975778546713;16049.9744006892;0.000446347263569;0.000758032029798
0.163321799307959;16066.0529895005;0.000445565905273;0.000758549715816
0.163667820069204;16082.0724393641;0.000444785918078;0.000759065158221
0.16401384083045;16098.0056596156;0.000444002925299;0.000759577490449
0.164359861591696;16113.8203025883;0.000443211524449;0.000760085679296
0.164705882352941;16129.4885726796;0.00044240686756;0.000760588840321
0.165051903114187;16144.9971934673;0.00044158631026;0.000761086557083
0.165397923875433;16160.3525844469;0.000440750349772;0.000761579045602
0.165743944636678;16175.5789317874;0.000439902466643;0.000762067090553
0.166089965397924;16190.7103695878;0.000439048025244;0.000762551793146
0.16643598615917;16205.780890545;0.000438192764409;0.000763034247303
0.166782006920415;16220.8159253379;0.000437341474086;0.000763515270393
0.167128027681661;16235.82809366;0.00043649725163;0.000763995268285
0.167474048442907;16250.8175103672;0.000435661421109;0.000764474246392
0.167820069204152;16265.7753136084;0.000434833942289;0.000764951923525
0.168166089965398;16280.6883605662;0.000434014021995;0.000765427882588
0.168512110726644;16295.543298662;0.000433200669217;0.000765901700797
0.168858131487889;16310.3290491184;0.000432393047589;0.000766373028836
0.169204152249135;16325.0376260045;0.000431590602082;0.000766841616711
0.169550173010381;16339.6637998116;0.000430793020403;0.000767307302735
0.169896193771626;16354.2042890655;0.000430000118092;0.000767769987549
0.170242214532872;16368.6570180203;0.000429211721888;0.000768229610329
0.170588235294118;16383.0206949136;0.000428427592708;0.000768686135274
0.170934256055363;16397.2942997365;0.000427647336273;0.000769139535264
0.171280276816609;16411.4746528123;0.000426870036954;0.000769589714667
0.171626297577855;16425.5530065431;0.000426093770108;0.000770036401422
0.1719723183391;16439.5138323946;0.000425315481212;0.000770479109079
0.172318339100346;16453.3379137211;0.000424531549415;0.000770917235375
0.172664359861592;16467.0087669615;0.000423738873924;0.000771350265868
0.173010380622837;16480.5190541445;0.000422935956156;0.000771777976614
0.173356401384083;16493.8736298148;0.000422123445972;0.000772200529738
0.173702422145329;16507.0878411497;0.000421303924633;0.000772618418654
0.174048442906574;16520.18215561;0.000420481078845;0.000773032297446
0.17439446366782;16533.1756949046;0.000419658659678;0.000773442776257
0.174740484429066;16546.0812538283;0.000418839630306;0.000773850264198
0.175086505190311;16558.9032428292;0.000418025740492;0.000774254904973
0.175432525951557;16571.6385332499;0.00041721754606;0.000774656604223
0.175778546712803;16584.2791332666;0.000416414728599;0.000775055114473
0.176124567474049;16596.8153023705;0.00041561651434;0.000775450133629
0.176470588235294;16609.2380225959;0.000414822028813;0.000775841382911
0.17681660899654;16621.540350285;0.000414030507758;0.000776228649326
0.177162629757785;16633.7177306205;0.000413241365338;0.000776611795387
0.177508650519031;16645.7676683992;0.000412454168547;0.000776990748574
0.177854671280277;16657.6891872335;0.000411668577073;0.000777365484174
0.178200692041523;16669.4823697142;0.000410884292704;0.000777736010722
0.178546712802768;16681.1480813754;0.00041010103834;0.000778102361255
0.178892733564014;16692.6877592275;0.000409318554671;0.000778464586622
0.17923875432526;16704.101771925;0.000408536391749;0.000778822704002
0.179584775086505;16715.3868889696;0.000407753577565;0.000779176617639
0.179930795847751;16726.5351369757;0.000406968506143;0.00077952608324
0.180276816608997;16737.5356010873;0.000406179273948;0.000779870764731
0.180622837370242;16748.3785183983;0.000405384354385;0.000780210362615
0.180968858131488;16759.0593681449;0.000404583250169;0.000780544741898
0.181314878892734;16769.5807199643;0.000403776774654;0.000780873989555
0.181660899653979;16779.9510237506;0.000402966834553;0.000781198376215
0.182006920415225;16790.1811844838;0.000402155845238;0.000781518248724
0.182352941176471;16800.2806817543;0.000401346055292;0.000781833908748
0.182698961937716;16810.2548615698;0.000400539041414;0.000782145528283
0.183044982698962;16820.1041793217;0.000399735507513;0.000782453126289
0.183391003460208;16829.8252017538;0.000398935372609;0.000782756600262
0.183737024221453;16839.412555201;0.000398138033169;0.000783055787256
0.184083044982699;16848.8608992202;0.000397342662612;0.00078335052554
0.184429065743945;16858.1662892423;0.000396548447404;0.000783640697073
0.18477508650519;16867.3267199356;0.000395754719454;0.000783926244353
0.185121107266436;16876.3419911043;0.000394960995831;0.000784207166121
0.185467128027682;16885.213202512;0.000394166962823;0.000784483501527
0.185813148788927;16893.9421722735;0.000393372442388;0.000784755311956
0.186159169550173;16902.5309621559;0.000392577365397;0.000785022666214
0.186505190311419;16910.9815674114;0.000391781759197;0.000785285630871
0.186851211072664;16919.295743286;0.000390985744903;0.000785544264873
0.18719723183391;16927.4739245516;0.000390189384937;0.000785798585962
0.187543252595156;16935.5135199444;0.000389392422672;0.000786048517731
0.187889273356401;16943.408155994;0.000388594153158;0.000786293866276
0.188235294117647;16951.1489970729;0.000387793596759;0.000786534361372
0.188581314878893;16958.7277093769;0.000386989911421;0.000786769748624
0.188927335640138;16966.1394622247;0.000386182801907;0.000786999882602
0.189273356401384;16973.3843968322;0.000385372691323;0.000787224772252
0.18961937716263;16980.4669940335;0.00038456057384;0.000787444561061
0.189965397923875;16987.3939232205;0.000383747643546;0.000787659460142
0.190311418685121;16994.1715663519;0.000382934887574;0.000787869671377
0.190657439446367;17000.8042918622;0.000382122812763;0.000788075333921
0.191003460207613;17007.2939597274;0.000381311382736;0.000788276508959
0.191349480968858;17013.6404921096;0.000380500140573;0.000788473197487
0.191695501730104;17019.8429593353;0.000379688429696;0.000788665374036
0.19204152249135;17025.900597737;0.000378875616615;0.000788853018228
0.192387543252595;17031.8133928315;0.000378061249417;0.000789036132826
0.192733564013841;17037.582151299;0.000377245129317;0.000789214745937
0.193079584775087;17043.2082030751;0.000376427307355;0.000789388901762
0.193425605536332;17048.6929596793;0.000375608034725;0.000789558646914
0.193771626297578;17054.037524255;0.00037478769491;0.000789724018349
0.194117647058824;17059.2424602994;0.000373966736427;0.000789885036233
0.194463667820069;17064.3077369147;0.000373145614339;0.000790041702256
0.194809688581315;17069.2328116116;0.00037232474159;0.000790194002222
0.195155709342561;17074.0160975427;0.000371504342926;0.000790341889585
0.195501730103806;17078.6539023081;0.000370684231763;0.000790485252684
0.195847750865052;17083.1399978936;0.000369863693166;0.0007906239015
0.196193771626298;17087.4667458915;0.000369041619352;0.000790757602491
0.196539792387543;17091.6275035368;0.000368216859894;0.000790886152938
0.196885813148789;17095.6190656274;0.000367388598678;0.000791009456341
0.197231833910035;17099.4428760114;0.000366556563787;0.000791127559737
0.19757785467128;17103.1045161851;0.000365720991985;0.000791240637802
0.197923875432526;17106.6119025564;0.000364882408517;0.000791348937107
0.198269896193772;17109.9731341879;0.000364041359813;0.000791452709639
0.198615916955017;17113.1948622244;0.000363198225826;0.000791552162476
0.198961937716263;17116.2815976591;0.000362353169815;0.00079164743647
0.199307958477509;17119.235869314;0.000361506206979;0.000791738611166
0.199653979238754;17122.0588395757;0.000360657327584;0.000791825723845
0.2;17124.7509523397;0.000359806605985;0.000791908789539
0.200346020761246;17127.3123460771;0.000358954252508;0.000791987813793
0.200692041522491;17129.7429770077;0.000358100599603;0.000792062796463
0.201038062283737;17132.0425519809;0.000357246040015;0.000792133729654
0.201384083044983;17134.2104235983;0.000356390945673;0.000792200594484
0.201730103806228;17136.24556774;0.000355535593366;0.000792263360398
0.202076124567474;17138.1466919552;0.000354680113412;0.000792321988513
0.20242214532872;17139.9124560615;0.000353824466812;0.000792376438422
0.202768166089965;17141.5417478937;0.000352968448765;0.000792426676693
0.203114186851211;17143.033377329;0.00035211162551;0.000792472667434
0.203460207612457;17144.3851171363;0.000351253194718;0.000792514342716
0.203806228373702;17145.5931237656;0.000350391925386;0.00079255158473
0.204152249134948;17146.6527166141;0.00034952632286;0.000792584249809
0.204498269896194;17147.5603996436;0.000348654996037;0.00079261223075
0.204844290657439;17148.3160101313;0.000347777050141;0.000792635523031
0.205190311418685;17148.923763269;0.000346892309992;0.000792654256998
0.205536332179931;17149.3916574345;0.000346001285042;0.000792668679517
0.205882352941176;17149.7296074606;0.000345104926374;0.000792679096432
0.206228373702422;17149.9472098416;0.000344204309958;0.0007926858037
0.206574394463668;17150.0520161411;0.000343300378892;0.000792689034176
0.206920415224914;17150.0487672474;0.000342393815219;0.000792688934035
0.207266435986159;17149.9395424558;0.000341485037458;0.000792685567365
0.207612456747405;17149.7244572843;0.000340574271845;0.000792678937685
0.207958477508651;17149.4024848168;0.00033966163608;0.00079266901326
0.208304498269896;17148.9721097688;0.000338747194352;0.000792655747258
0.208650519031142;17148.4317221566;0.000337830972158;0.000792639089884
0.208996539792388;17147.7798092683;0.000336912942465;0.000792618994293
0.209342560553633;17147.0150638688;0.000335993004025;0.000792595419925
0.209688581314879;17146.1365053042;0.000335070969536;0.000792568336239
0.210034602076125;17145.1436504348;0.000334146571981;0.000792537727981
0.21038062283737;17144.0367146304;0.000333219488126;0.000792503601381
0.210726643598616;17142.8167927269;0.000332289372284;0.000792465989743
0.211072664359862;17141.4853918502;0.000331355804246;0.00079242493904
0.211418685121107;17140.043035624;0.000330418106978;0.000792380464885
0.211764705882353;17138.4881174151;0.000329475211028;0.000792332517156
0.212110726643599;17136.8173653772;0.000328525770375;0.000792280994324
0.212456747404844;17135.0280142597;0.000327568540813;0.000792225810408
0.21280276816609;17133.1204250733;0.000326602824998;0.000792166975778
0.213148788927336;17131.0995722134;0.000325628738879;0.000792104643062
0.213494809688581;17128.9745798639;0.000324647170612;0.000792039092903
0.213840830449827;17126.7566251464;0.000323659477231;0.000791970669331
0.214186851211073;17124.4562787195;0.00032266708093;0.000791899697748
0.214532871972318;17122.0814056431;0.000321671136773;0.000791826420161
0.214878892733564;17119.6362614109;0.000320672370971;0.000791750967255
0.21522491349481;17117.1217827522;0.000319671092948;0.000791673367319
0.215570934256055;17114.5366293725;0.000318667316914;0.000791593578354
0.215916955017301;17111.8784150371;0.000317660910169;0.000791511526038
0.216262975778547;17109.1447112764;0.000316651706737;0.000791427134697
0.216608996539792;17106.3336567935;0.000315639562571;0.000791340346116
0.216955017301038;17103.4442162246;0.000314624360716;0.000791251127535
0.217301038062284;17100.4762323242;0.000313605990535;0.000791159473281
0.217647058823529;17097.4304106704;0.00031258432474;0.0007910654043
0.217993079584775;17094.3083133247;0.000311559208451;0.000790968967987
0.218339100346021;17091.1123697199;0.000310530463549;0.000790870238534
0.218685121107266;17087.8458716243;0.000309497904151;0.000790769316794
0.219031141868512;17084.5123050853;0.00030846126426;0.000790666309655
0.219377162629758;17081.1133169787;0.000307419928887;0.000790561267205
0.219723183391003;17077.6467576035;0.000306372685343;0.000790454122188
0.220069204152249;17074.1068952309;0.000305317810535;0.000790344696558
0.220415224913495;17070.4872924172;0.00030425356464;0.000790232790334
0.22076124567474;17066.7847693602;0.000303178845934;0.000790118304135
0.221107266435986;17063.0021311725;0.000302093646787;0.000790001323602
0.221453287197232;17059.1482184476;0.000300999085574;0.000789882121094
0.221799307958478;17055.2354528476;0.000299897036508;0.000789761079903
0.222145328719723;17051.2762681745;0.00029878956784;0.000789638583916
0.222491349480969;17047.2800665698;0.000297678439983;0.000789514923427
0.222837370242215;17043.2517480064;0.000296564827851;0.000789390249557
0.22318339100346;17039.1919576348;0.000295449295828;0.000789264581801
0.223529411764706;17035.0984947987;0.000294331947596;0.000789137851552
0.223875432525952;17030.9680765745;0.000293212634228;0.000789009956642
0.224221453287197;17026.7978020695;0.00029209112613;0.000788880806662
0.224567474048443;17022.5860118031;0.000290967206092;0.000788750349598
0.224913494809689;17018.3325630117;0.000289840689351;0.000788618580381
0.225259515570934;17014.0387232087;0.000288711403291;0.000788485537636
0.22560553633218;17009.7069080623;0.000287579162109;0.000788351295592
0.225951557093426;17005.3404144501;0.000286443759031;0.000788215955837
0.226297577854671;17000.9432009457;0.000285304981955;0.000788079640538
0.226643598615917;16996.5196986443;0.00028416264585;0.000787942486598
0.226989619377163;16992.0740863925;0.000283016550068;0.000787804623183
0.227335640138408;16987.6076620584;0.000281866145512;0.000787666090187
0.227681660899654;16983.1158898904;0.000280710145428;0.00078752674654
0.2280276816609;16978.5881332963;0.000279546532467;0.000787386261762
0.228373702422145;16974.0112426541;0.000278373135736;0.000787244227139
0.228719723183391;16969.37522757;0.000277188504521;0.000787100331726
0.229065743944637;16964.6778147633;0.00027599258875;0.000786954503931
0.229411764705882;16959.9255565637;0.000274786869602;0.000786806946159
0.229757785467128;16955.1312892254;0.000273573911656;0.000786658056125
0.230103806228374;16950.3095869079;0.000272356592899;0.000786508285823
0.230449826989619;16945.4724638036;0.000271137364795;0.000786358008042
0.230795847750865;16940.6269553966;0.000269917802126;0.000786207441138
0.231141868512111;16935.7750113801;0.000268698519941;0.000786056645549
0.231487889273356;16930.9150906769;0.000267479374099;0.000785905573239
0.231833910034602;16926.0443817725;0.00026625978671;0.000785754136633
0.232179930795848;16921.1606909714;0.000265039051182;0.000785602267301
0.232525951557093;16916.2634932589;0.00026381653588;0.000785449948666
0.232871972318339;16911.3541193191;0.000262591775105;0.000785297221874
0.233217993079585;16906.4353559225;0.000261364480736;0.000785144173412
0.23356401384083;16901.5108151523;0.000260134519732;0.00078499091552
0.233910034602076;16896.58434365;0.000258901890741;0.00078483756783
0.234256055363322;16891.6595992982;0.000257666712616;0.000784684244185
0.234602076124568;16886.7398024494;0.000256429220952;0.000784531044894
0.234948096885813;16881.8273374242;0.000255189720279;0.000784378044301
0.235294117647059;16876.9211654254;0.000253948180953;0.000784225210162
0.235640138408305;16872.0133705356;0.000252703683879;0.000784072295915
0.23598615916955;16867.0883910205;0.000251454259082;0.000783918816514
0.236332179930796;16862.1268188159;0.000250197411825;0.000783764166633
0.236678200692042;16857.1121877458;0.000248931102541;0.000783607832197
0.237024221453287;16852.0370834224;0.000247654627273;0.000783449580993
0.237370242214533;16846.9054885894;0.000246368931881;0.000783289536102
0.237716262975779;16841.7306231805;0.000245076249325;0.00078312810887
0.238062283737024;16836.5298613218;0.000243779302882;0.000782965840598
0.23840830449827;16831.31933002;0.000242480474228;0.000782803234107
0.238754325259516;16826.1103266699;0.000241181264242;0.000782640641862
0.239100346020761;16820.9083805989;0.000239882173714;0.000782478236521
0.239446366782007;16815.7144916728;0.000238582932199;0.00078231604943
0.239792387543253;16810.5273810304;0.000237282893802;0.000782154040781
0.240138408304498;16805.3455936793;0.000235981416224;0.000781992165233
0.240484429065744;16800.1687573483;0.00023467810804;0.000781830411239
0.24083044982699;16794.9978710472;0.000233372915745;0.000781668810102
0.241176470588235;16789.8349014925;0.000232066085778;0.000781507423405
0.241522491349481;16784.6821078403;0.000230758062098;0.000781346321924
0.241868512110727;16779.5414430889;0.000229449373097;0.000781185566917
0.242214532871972;16774.4142096845;0.000228140539265;0.000781025199342
0.242560553633218;16769.3009845552;0.000226832010573;0.00078086523749
0.242906574394464;16764.2017329125;0.000225524128905;0.000780705680525
0.243252595155709;16759.1139500294;0.000224216794126;0.000780546450299
0.243598615916955;16754.0295536415;0.000222908950314;0.00078038729399
0.243944636678201;16748.9337206619;0.000221598384259;0.000780227747504
0.244290657439446;16743.8078101638;0.000220282166477;0.000780067226797
0.244636678200692;16738.6354106579;0.000218957589098;0.000779905217189
0.244982698961938;16733.4083119366;0.000217623110104;0.000779741460529
0.245328719723183;16728.1293327918;0.000216278829843;0.000779576044071
0.245674740484429;16722.8108986654;0.000214926322803;0.000779409356252
0.246020761245675;16717.4704950797;0.000213567988006;0.000779241944467
0.24636678200692;16712.1253291548;0.00021220626754;0.000779074347846
0.246712802768166;16706.7883514277;0.000210843058704;0.000778906972467
0.247058823529412;16701.4666909137;0.000209479481012;0.000778740042125
0.247404844290657;16696.1623166551;0.00020811597226;0.000778573618891
0.247750865051903;16690.8739554262;0.000206752568713;0.000778407663133
0.248096885813149;16685.599158011;0.000205389202478;0.000778242098266
0.248442906574394;16680.3357536573;0.0002040259006;0.000778076856386
0.24878892733564;16675.0824496495;0.00020266284861;0.000777911897104
0.249134948096886;16669.8387484975;0.00020130034516;0.000777747204975
0.249480968858132;16664.604541373;0.000199938704401;0.000777582776755
0.249826989619377;16659.3797088252;0.000198578160505;0.000777418608859
0.250173010380623;16654.1639149003;0.00019721880787;0.000777254690895
0.250519031141868;16648.9566232927;0.000195860586366;0.000777091006166
0.250865051903114;16643.7572605936;0.000194503303718;0.000776927536791
0.25121107266436;16638.564423713;0.000193146528325;0.000776764238783
0.251557093425606;16633.3742394747;0.000191789367734;0.000776600990417
0.251903114186851;16628.1794507643;0.000190430369645;0.000776437563397
0.252249134948097;16622.9705672823;0.000189067745294;0.000776273658961
0.252595155709343;16617.738872825;0.000187699878467;0.000776109002466
0.252941176470588;16612.4797203415;0.000186325875147;0.000775943447143
0.253287197231834;16607.1943621196;0.000184945880226;0.000775777031866
0.25363321799308;16601.8894736996;0.000183561027012;0.000775609966348
0.253979238754325;16596.5747714143;0.000182173076373;0.000775442556275
0.254325259515571;16591.2599334947;0.000180783929026;0.000775275106387
0.254671280276817;16585.9520975047;0.000179395207877;0.000775107841614
0.255017301038062;16580.654685193;0.000178008031153;0.000774940869942
0.255363321799308;16575.3676030272;0.000176622991645;0.000774774188615
0.255709342560554;16570.088347202;0.000175240277912;0.000774607718861
0.256055363321799;16564.8133699627;0.000173859844864;0.000774441348914
0.256401384083045;16559.5391961547;0.000172481558281;0.000774274969204
0.256747404844291;16554.2630562642;0.000171105277353;0.000774108492334
0.257093425605536;16548.9830618626;0.000169730877357;0.000773941858646
0.257439446366782;16543.6980957515;0.00016835823675;0.000773775032775
0.257785467128028;16538.4076091248;0.000166987216819;0.000773607997276
0.258131487889273;16533.1114549482;0.000165617653361;0.000773440747378
0.258477508650519;16527.8098000738;0.000164249366971;0.000773273288221
0.258823529411765;16522.5030932457;0.000162882188019;0.000773105633855
0.25916955017301;16517.1922359524;0.000161516016976;0.000772937812651
0.259515570934256;16511.8789258287;0.000160150912543;0.00077276987817
0.259861591695502;16506.5658238177;0.000158787150661;0.000772601914475
0.260207612456747;16501.2562109421;0.000157425199668;0.00077243402531
0.260553633217993;16495.9531396031;0.000156065609114;0.000772266307276
0.260899653979239;16490.6584324966;0.000154708863941;0.00077209881815
0.261245674740484;16485.3719821238;0.000153355272125;0.000771931554684
0.26159169550173;16480.0916297953;0.000152004928629;0.000771764448705
0.261937716262976;16474.8136086647;0.000150657754922;0.000771597381071
0.262283737024221;16469.533304809;0.000149313579495;0.000771430205719
0.262629757785467;16464.246023305;0.000147972215746;0.000771262773898
0.262975778546713;16458.9475302893;0.000146633507162;0.000771094951333
0.263321799307958;16453.6342951809;0.000145297332915;0.000770926625918
0.263667820069204;16448.3034913383;0.000143963586345;0.000770757707757
0.26401384083045;16442.9528778464;0.000142632146706;0.000770588125446
0.264359861591696;16437.5806771242;0.000141302861225;0.000770417822202
0.264705882352941;16432.1855118387;0.000139975544928;0.000770246753888
0.265051903114187;16426.7664069103;0.000138649996092;0.000770074889083
0.265397923875433;16421.3228239341;0.000137326019508;0.000769902210191
0.265743944636678;16415.8546842418;0.000136003449011;0.000769728714185
0.266089965397924;16410.3623472272;0.000134682163538;0.000769554411939
0.26643598615917;16404.8465306163;0.000133362094838;0.000769379325708
0.266782006920415;16399.3081784967;0.000132043228007;0.000769203484954
0.267128027681661;16393.7495174139;0.000130725783226;0.000769026959892
0.267474048442907;16388.1768321969;0.000129410658283;0.000768849949723
0.267820069204152;16382.6028218103;0.000128099803588;0.00076867285763
0.268166089965398;16377.0457552524;0.000126796103089;0.000768496264185
0.268512110726644;16371.5247468206;0.000125502654716;0.000768320777353
0.268858131487889;16366.0532157525;0.000124221763858;0.000768146824557
0.269204152249135;16360.6338117209;0.000122954150897;0.000767974491087
0.269550173010381;16355.2571839906;0.000121698738076;0.00076780348057
0.269896193771626;16349.9048683788;0.000120453061512;0.000767633206407
0.270242214532872;16344.5546695568;0.000119214065267;0.00076746296275
0.270588235294118;16339.1861576361;0.000117978917959;0.000767292099333
0.270934256055363;16333.7843674669;0.000116745562575;0.000767120139306
0.271280276816609;16328.3409476319;0.000115512885134;0.000766946816011
0.271626297577855;16322.8531502173;0.000114280560928;0.000766772041028
0.2719723183391;16317.3217017213;0.000113048735149;0.000766595836541
0.272318339100346;16311.7486396364;0.00011181770133;0.000766418266521
0.272664359861592;16306.1358215137;0.000110587683722;0.000766239389256
0.273010380622837;16300.4843083975;0.000109358753509;0.000766059237686
0.273356401384083;16294.7944336778;0.000108130849814;0.000765877821575
0.273702422145329;16289.0661985985;0.000106903851163;0.000765695140093
0.274048442906574;16283.299666192;0.000105677647887;0.000765511194376
0.27439446366782;16277.4951654247;0.000104452187195;0.000765325994042
0.274740484429066;16271.6532698505;0.000103227485375;0.000765139556518
0.275086505190312;16265.7782096183;0.000102004163017;0.000764952015981
0.275432525951557;16259.8883071482;0.000100785048046;0.000764763956736
0.275778546712803;16254.0267750047;9.9576829639458E-05;0.000764576758653
0.276124567474048;16248.2616900467;9.83900553306373E-05;0.000764392597277
0.276470588235294;16242.6704464002;9.72367519582902E-05;0.000764213947906
0.27681660899654;16237.3147883489;9.61265988692063E-05;0.000764042787794
0.277162629757785;16232.21878786;9.50635402095005E-05;0.000763879891393
0.277508650519031;16227.360255329;9.4044440843568E-05;0.000763724554336
0.277854671280277;16222.6785725515;9.30602492526024E-05;0.000763574842464
0.278200692041523;16218.0940679677;9.20989307480254E-05;0.00076342821053
0.278546712802768;16213.5299580707;9.11488071148552E-05;0.000763282203719
0.278892733564014;16208.9286623469;9.02010541123042E-05;0.000763134979855
0.27923875432526;16204.2583704406;8.92507248523441E-05;0.00076298552016
0.279584775086505;16199.510416963;8.82963773287787E-05;0.000762833545971
0.279930795847751;16194.6911443543;8.73388601843815E-05;0.000762679258902
0.280276816608997;16189.8126987137;8.63799288773197E-05;0.000762523046563
0.280622837370242;16184.8860613255;8.54211931910343E-05;0.000762365259546
0.280968858131488;16179.9176581817;8.44636013436988E-05;0.000762206102776
0.281314878892734;16174.9091506222;8.35074032411272E-05;0.000762045628661
0.281660899653979;16169.8590697079;8.25523931710311E-05;0.000761883789318
0.282006920415225;16164.7648659544;8.15982182590811E-05;0.000761720502179
0.282352941176471;16159.6244074369;8.06446083767661E-05;0.00076155569799
0.282698961937716;16154.4365804707;7.96914763615912E-05;0.000761389340084
0.283044982698962;16149.1989568954;7.87385782429373E-05;0.000761221349591
0.283391003460208;16143.8985979857;7.77841319645035E-05;0.000761051310339
0.283737024221453;16138.5008776841;7.68231310079078E-05;0.000760878109811
0.284083044982699;16132.946672002;7.5846920062042E-05;0.000760699848127
0.284429065743945;16127.1637860209;7.4844919098069E-05;0.00076051420395
0.28477508650519;16121.0888014739;7.38079098084331E-05;0.000760319135429
0.285121107266436;16114.6887132314;7.27312667798056E-05;0.000760113575337
0.285467128027682;16107.9720261458;7.16165706740478E-05;0.000759897788711
0.285813148788927;16100.9850330607;7.04709700670385E-05;0.000759673255004
0.286159169550173;16093.7963049188;6.93047750476927E-05;0.000759442171281
0.286505190311419;16086.4769347095;6.81284480340504E-05;0.000759206818096
0.286851211072664;16079.0842588924;6.69501731411314E-05;0.000758969036104
0.28719723183391;16071.6536561045;6.57746947326504E-05;0.000758729961572
0.287543252595156;16064.1988649492;6.46034702211666E-05;0.000758490035565
0.287889273356401;16056.7181177636;6.34356983527281E-05;0.000758249200403
0.288235294117647;16049.2022225104;6.22696111510734E-05;0.0007580071592
0.288581314878893;16041.6413642861;6.11035266318886E-05;0.00075776359463
0.288927335640138;16034.0289885716;5.993641579054E-05;0.000757518294047
0.289273356401384;16026.362733785;5.87679932904713E-05;0.000757271179703
0.28961937716263;16018.6433947282;5.75985006011463E-05;0.000757022275534
0.289965397923875;16010.8731685558;5.6428388849404E-05;0.000756771650732
0.290311418685121;16003.0541517237;5.52580574241741E-05;0.000756519371318
0.290657439446367;15995.187546013;5.40877170492868E-05;0.000756265474509
0.291003460207612;15987.2722499126;5.29171680460696E-05;0.000756009923184
0.291349480968858;15979.2966559444;5.17445442857684E-05;0.000755752340802
0.291695501730104;15971.2266315195;5.05644707934608E-05;0.000755491622479
0.292041522491349;15963.0005026422;4.93672860134117E-05;0.000755225771596
0.292387543252595;15954.5389887106;4.81405507793117E-05;0.000754952219447
0.292733564013841;15945.7679545778;4.68725323179276E-05;0.000754668559992
0.293079584775087;15936.6433205925;4.55560469237971E-05;0.000754373355923
0.293425605536332;15927.1661970759;4.41908393034541E-05;0.00075406663016
0.293771626297578;15917.3819300285;4.2783520720932E-05;0.000753749837694
0.294117647058824;15907.3648401648;4.13453139240335E-05;0.00075342537417
0.294463667820069;15897.1962886382;3.98887448853985E-05;0.000753095867119
0.294809688581315;15886.944968759;3.84246233105676E-05;0.000752763537605
0.295155709342561;15876.6555413687;3.69602447152457E-05;0.000752429830828
0.295501730103806;15866.3471737881;3.54990676881023E-05;0.000752095367105
